"","plot_richness","treeID","cell_x","cell_y","sp","focal","plotID_1","plotID_2"
"1395",2,"t108310011112",11,12,"Sapindus mukorossi",FALSE,"A","H31"
"1396",2,"t108310011207",12,7,"Liquidambar formosana",FALSE,"A","H31"
"1397",2,"t108310011208",12,8,"Liquidambar formosana",FALSE,"A","H31"
"1398",2,"t108310011209",12,9,"Sapindus mukorossi",FALSE,"A","H31"
"1399",2,"t108310011210",12,10,"Liquidambar formosana",FALSE,"A","H31"
"1400",2,"t108310011211",12,11,"Liquidambar formosana",FALSE,"A","H31"
"1401",2,"t108310011212",12,12,"Liquidambar formosana",FALSE,"A","H31"
"1402",1,"t109120010707",7,7,"Castanea henryi",FALSE,"A","I12"
"1403",1,"t109120010708",7,8,"Castanea henryi",FALSE,"A","I12"
"1404",1,"t109120010709",7,9,"Castanea henryi",FALSE,"A","I12"
"1405",1,"t109120010710",7,10,"Castanea henryi",FALSE,"A","I12"
"1406",1,"t109120010711",7,11,"Castanea henryi",FALSE,"A","I12"
"1407",1,"t109120010712",7,12,"Castanea henryi",FALSE,"A","I12"
"1408",1,"t109120010807",8,7,"Castanea henryi",FALSE,"A","I12"
"1409",1,"t109120010808",8,8,"Castanea henryi",TRUE,"A","I12"
"1410",1,"t109120010809",8,9,"Castanea henryi",TRUE,"A","I12"
"1411",1,"t109120010810",8,10,"Castanea henryi",TRUE,"A","I12"
"1412",1,"t109120010811",8,11,"Castanea henryi",TRUE,"A","I12"
"1413",1,"t109120010812",8,12,"Castanea henryi",FALSE,"A","I12"
"1414",1,"t109120010907",9,7,"Castanea henryi",FALSE,"A","I12"
"1415",1,"t109120010908",9,8,"Castanea henryi",TRUE,"A","I12"
"1416",1,"t109120010909",9,9,"Castanea henryi",TRUE,"A","I12"
"1417",1,"t109120010910",9,10,"Castanea henryi",TRUE,"A","I12"
"1418",1,"t109120010911",9,11,"Castanea henryi",TRUE,"A","I12"
"1419",1,"t109120010912",9,12,"Castanea henryi",FALSE,"A","I12"
"1420",1,"t109120011007",10,7,"Castanea henryi",FALSE,"A","I12"
"1421",1,"t109120011008",10,8,"Castanea henryi",TRUE,"A","I12"
"1422",1,"t109120011009",10,9,"Castanea henryi",TRUE,"A","I12"
"1423",1,"t109120011010",10,10,"Castanea henryi",TRUE,"A","I12"
"1424",1,"t109120011011",10,11,"Castanea henryi",TRUE,"A","I12"
"1425",1,"t109120011012",10,12,"Castanea henryi",FALSE,"A","I12"
"1426",1,"t109120011107",11,7,"Castanea henryi",FALSE,"A","I12"
"1427",1,"t109120011108",11,8,"Castanea henryi",TRUE,"A","I12"
"1428",1,"t109120011109",11,9,"Castanea henryi",TRUE,"A","I12"
"1429",1,"t109120011110",11,10,"Castanea henryi",TRUE,"A","I12"
"1430",1,"t109120011111",11,11,"Castanea henryi",TRUE,"A","I12"
"1431",1,"t109120011112",11,12,"Castanea henryi",FALSE,"A","I12"
"1432",1,"t109120011207",12,7,"Castanea henryi",FALSE,"A","I12"
"1433",1,"t109120011208",12,8,"Castanea henryi",FALSE,"A","I12"
"1434",1,"t109120011209",12,9,"Castanea henryi",FALSE,"A","I12"
"1435",1,"t109120011210",12,10,"Castanea henryi",FALSE,"A","I12"
"1436",1,"t109120011211",12,11,"Castanea henryi",FALSE,"A","I12"
"1437",1,"t109120011212",12,12,"Castanea henryi",FALSE,"A","I12"
"1438",2,"t109260010707",7,7,"Choerospondias axillaris",FALSE,"A","I26"
"1439",2,"t109260010708",7,8,"Sapium sebiferum",FALSE,"A","I26"
"1440",2,"t109260010709",7,9,"Choerospondias axillaris",FALSE,"A","I26"
"1441",2,"t109260010710",7,10,"Sapium sebiferum",FALSE,"A","I26"
"1442",2,"t109260010711",7,11,"Choerospondias axillaris",FALSE,"A","I26"
"1443",2,"t109260010712",7,12,"Sapium sebiferum",FALSE,"A","I26"
"1444",2,"t109260010807",8,7,"Sapium sebiferum",FALSE,"A","I26"
"1445",2,"t109260010808",8,8,"Choerospondias axillaris",TRUE,"A","I26"
"1446",2,"t109260010809",8,9,"Sapium sebiferum",TRUE,"A","I26"
"1447",2,"t109260010810",8,10,"Sapium sebiferum",TRUE,"A","I26"
"1448",2,"t109260010811",8,11,"Choerospondias axillaris",TRUE,"A","I26"
"1449",2,"t109260010812",8,12,"Choerospondias axillaris",FALSE,"A","I26"
"1450",2,"t109260010907",9,7,"Choerospondias axillaris",FALSE,"A","I26"
"1451",2,"t109260010908",9,8,"Sapium sebiferum",TRUE,"A","I26"
"1452",2,"t109260010909",9,9,"Sapium sebiferum",TRUE,"A","I26"
"1453",2,"t109260010910",9,10,"Sapium sebiferum",TRUE,"A","I26"
